subfamily_rank,construction_kind,family_label,family_index,execution_relative_dir,m,rs,forced_xs,q_params,q_family,H_family,Pq_family,top_k_count,n_successful,n_determined,n_only_rankbounds,n_not_closed,n_timeout,n_memory,n_req_error,n_unresolved,n_failed,n_rank_ge_6,n_rank_ge_8,n_rank_ge_10,min_rank,max_rank,sum_rank,avg_rank,med_rank,determined_ranks,n_by_rankbounds,n_by_mordellweil,n_finite_index,n_proved,n_grh,avg_magma_time,max_magma_time,total_magma_time,top_k_min_affine,top_k_max_affine,top_k_sum_affine,top_k_avg_affine,top_k_min_proj,top_k_sum_proj,top_k_min_extra_x,top_k_sum_extra_x,best_affine,best_proj,best_height,avg_height,max_height
94,even_automorphism,FAMILIA #19,19,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-4/3, -2/3, 2/3, 4/3)","{'u': -2, 'w': -1}",-2*x^2 - 1,x^4 - 20/9*x^2 + 64/81,116/9*x^2 - 175/81,5,4,4,0,0,0,0,1,0,1,4,4,2,8,10,36,9.0,9.0,"[8, 8, 10, 10]",0,4,4,0,4,24.0345,28.28,96.138,38,72,302,60.4,40,312,15,131,72,74,176.0,815186.8,1458000.0
95,even_automorphism,FAMILIA #47,47,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-4/3, -1/3, 1/3, 4/3)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 17/9*x^2 + 16/81,32/9*x^2 + 17/81,5,4,4,0,0,0,0,1,0,1,4,4,1,8,11,37,9.25,9.0,"[8, 9, 9, 11]",0,4,4,0,4,31.7195,48.899,126.878,60,76,360,72.0,62,370,26,160,76,78,1082565.0,161020499.4,374086350.0
96,even_automorphism,FAMILIA #37,37,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-3/5, -2/5, 2/5, 3/5)","{'u': -4, 'w': 1}",-4*x^2 + 1,x^4 - 13/25*x^2 + 36/625,8/25*x^2 + 49/625,5,5,4,0,0,0,1,0,0,1,4,4,1,8,10,36,9.0,9.0,"[8, 9, 9, 10]",0,4,4,0,5,29.5154,38.429,147.577,64,80,344,68.8,66,354,28,152,80,82,3515625.0,65546875.0,172265625.0
97,even_automorphism,FAMILIA #2,2,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-4/3, -1, 1, 4/3)","{'u': -2, 'w': -1}",-2*x^2 - 1,x^4 - 25/9*x^2 + 16/9,136/9*x^2 - 55/9,5,5,4,0,0,0,1,0,0,1,4,4,1,8,10,36,9.0,9.0,"[8, 9, 9, 10]",0,4,4,0,5,18.1716,22.949,90.858,56,80,320,64.0,58,330,24,140,80,82,1620.0,7248.6,18711.0
98,even_automorphism,FAMILIA #25,25,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-4/3, -1/3, 1/3, 4/3)","{'u': -2, 'w': -2}",-2*x^2 - 2,x^4 - 17/9*x^2 + 16/81,140/9*x^2 + 260/81,5,4,4,0,0,0,0,1,0,1,4,4,1,8,11,36,9.0,8.5,"[8, 8, 9, 11]",0,4,4,0,4,26.147000000000002,31.76,104.58800000000001,64,78,352,70.4,66,362,28,156,78,80,969408.0,26511672.6,89648775.0
99,even_automorphism,FAMILIA #37,37,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-4, -1/4, 1/4, 4)","{'u': -3, 'w': 3}",-3*x^2 + 3,x^4 - 257/16*x^2 + 1,2025/16*x^2,5,4,4,0,0,0,0,1,0,1,4,4,1,8,10,36,9.0,9.0,"[8, 9, 9, 10]",0,4,4,0,4,21.573999999999998,29.399,86.29599999999999,40,66,278,55.6,42,288,16,119,66,68,1832.0,30702.4,69392.0
100,even_automorphism,FAMILIA #27,27,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-2, -1, 1, 2)","{'u': -1, 'w': -3}",-x^2 - 3,x^4 - 5*x^2 + 4,11*x^2 + 5,5,5,4,0,0,0,1,0,0,1,4,4,1,8,10,35,8.75,8.5,"[8, 8, 9, 10]",0,4,4,0,5,15.7578,22.16,78.789,64,72,344,68.8,66,354,28,152,72,74,178.0,11758.6,41280.0
101,even_automorphism,FAMILIA #37,37,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-2/3, -1/3, 1/3, 2/3)","{'u': -2, 'w': 1}",-2*x^2 + 1,x^4 - 5/9*x^2 + 4/81,-16/9*x^2 + 65/81,5,5,4,0,0,0,1,0,0,1,4,4,1,8,11,35,8.75,8.0,"[8, 8, 8, 11]",0,4,4,0,5,20.6516,36.039,103.258,62,80,344,68.8,64,354,27,152,80,82,59778.0,392202.0,1193373.0
102,even_automorphism,FAMILIA #42,42,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-4, -2, 2, 4)","{'u': -3, 'w': -4}",-3*x^2 - 4,x^4 - 20*x^2 + 64,204*x^2 - 560,5,4,4,0,0,0,0,1,0,1,4,4,1,8,10,35,8.75,8.5,"[8, 8, 9, 10]",2,2,2,0,4,15.477,22.75,61.908,62,80,360,72.0,64,370,27,160,80,82,2304.0,38558.4,92016.0
103,even_automorphism,FAMILIA #48,48,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-1, -4/5, 4/5, 1)","{'u': 0, 'w': -3}",-3,x^4 - 41/25*x^2 + 16/25,9,5,4,4,0,0,0,0,1,0,1,4,4,1,8,11,35,8.75,8.0,"[8, 8, 8, 11]",0,4,4,0,4,22.92425,28.839,91.697,62,76,350,70.0,64,360,27,155,76,78,17500.0,464655.0,1252350.0
104,even_automorphism,FAMILIA #42,42,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-4/3, -1, 1, 4/3)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 25/9*x^2 + 16/9,-11/9*x^2 + 20/9,5,4,4,0,0,0,0,1,0,1,4,4,1,8,10,35,8.75,8.5,"[8, 8, 9, 10]",0,4,4,0,4,16.53725,19.089,66.149,62,72,338,67.6,64,348,27,149,72,74,224.0,60919.0,291456.0
105,even_automorphism,FAMILIA #46,46,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3, -2, 2, 3)","{'u': -1, 'w': -1}",-x^2 - 1,x^4 - 13*x^2 + 36,15*x^2 - 35,5,4,4,0,0,0,0,1,0,1,4,4,1,8,10,35,8.75,8.5,"[8, 8, 9, 10]",0,4,4,0,4,19.0595,27.429,76.238,60,114,362,72.4,62,372,26,161,114,116,178.0,45077.0,101632.0
106,even_automorphism,FAMILIA #40,40,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3, -3/2, 3/2, 3)","{'u': -1, 'w': 0}",-x^2,x^4 - 45/4*x^2 + 81/4,45/4*x^2 - 81/4,5,4,4,0,0,0,0,1,0,1,4,4,1,8,10,35,8.75,8.5,"[8, 8, 9, 10]",0,4,4,0,4,16.7795,21.25,67.118,48,64,278,55.6,50,288,20,119,64,66,810.0,5986.8,20556.0
107,even_automorphism,FAMILIA #32,32,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3/2, -2/3, 2/3, 3/2)","{'u': -2, 'w': -3}",-2*x^2 - 3,x^4 - 97/36*x^2 + 1,205/9*x^2 + 5,5,4,4,0,0,0,0,1,0,1,4,4,1,8,10,35,8.75,8.5,"[8, 8, 9, 10]",0,4,4,0,4,18.63175,21.899,74.527,46,62,278,55.6,48,288,19,119,62,64,20736.0,90144.0,172404.0
108,even_automorphism,FAMILIA #33,33,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-4/3, -2/3, 2/3, 4/3)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 20/9*x^2 + 64/81,-16/9*x^2 + 260/81,5,5,4,0,0,0,1,0,0,1,4,4,1,8,10,34,8.5,8.0,"[8, 8, 8, 10]",0,4,4,0,5,18.9332,27.219,94.666,62,78,350,70.0,64,360,27,155,78,80,178200.0,11613747.6,54494208.0
109,even_automorphism,FAMILIA #9,9,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3, -2, 2, 3)","{'u': -1, 'w': -3}",-x^2 - 3,x^4 - 13*x^2 + 36,19*x^2 - 27,5,5,4,0,0,0,1,0,0,1,4,4,1,8,10,34,8.5,8.0,"[8, 8, 8, 10]",0,4,4,0,5,13.9532,18.559,69.766,54,78,326,65.2,56,336,23,143,78,80,225.0,1392.2,3450.0
110,even_automorphism,FAMILIA #46,46,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-1, -1/2, 1/2, 1)","{'u': -1, 'w': -3}",-x^2 - 3,x^4 - 5/4*x^2 + 1/4,29/4*x^2 + 35/4,5,5,4,0,0,0,1,0,0,1,4,4,1,8,10,34,8.5,8.0,"[8, 8, 8, 10]",0,4,4,0,5,18.4314,30.329,92.157,44,86,304,60.8,46,314,18,132,86,88,180.0,510.4,1776.0
111,even_automorphism,FAMILIA #6,6,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-4/3, -1, 1, 4/3)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 25/9*x^2 + 16/9,-11/9*x^2 + 20/9,5,4,4,0,0,0,0,1,0,1,4,4,0,8,9,34,8.5,8.5,"[8, 8, 9, 9]",0,4,4,0,4,22.86725,44.409,91.469,52,72,318,63.6,54,328,22,139,72,74,224.0,2836.6,8181.0
112,even_automorphism,FAMILIA #40,40,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3/2, -1, 1, 3/2)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 13/4*x^2 + 9/4,-3/4*x^2 + 7/4,5,5,4,0,0,0,1,0,0,1,4,4,0,8,9,33,8.25,8.0,"[8, 8, 8, 9]",0,4,4,0,5,15.965399999999999,23.179,79.827,62,80,338,67.6,64,348,27,149,80,82,504.0,350905.6,1230900.0
113,even_automorphism,FAMILIA #23,23,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-2, -1/2, 1/2, 2)","{'u': -3, 'w': -3}",-3*x^2 - 3,x^4 - 17/4*x^2 + 1,225/4*x^2,5,5,4,0,0,0,1,0,0,1,4,4,0,8,8,32,8.0,8.0,"[8, 8, 8, 8]",0,4,4,0,5,18.053,28.829,90.265,54,68,294,58.8,56,304,23,127,68,70,1636.0,2069.6,2640.0
114,even_automorphism,FAMILIA #24,24,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3/2, -1, 1, 3/2)","{'u': -2, 'w': -3}",-2*x^2 - 3,x^4 - 13/4*x^2 + 9/4,25*x^2,5,5,4,0,0,0,1,0,0,1,4,4,0,8,8,32,8.0,8.0,"[8, 8, 8, 8]",0,4,4,0,5,18.3338,24.53,91.669,52,102,326,65.2,54,336,22,143,102,104,152.0,2422.4,5216.0
115,even_automorphism,FAMILIA #10,10,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-2, -3/2, 3/2, 2)","{'u': 0, 'w': -1}",-1,x^4 - 25/4*x^2 + 9,1,5,4,4,0,0,0,0,1,0,1,4,3,2,7,10,36,9.0,9.5,"[7, 9, 10, 10]",0,4,4,0,4,16.09925,17.859,64.397,52,72,308,61.6,54,318,22,134,72,74,626.0,4590.8,10664.0
116,even_automorphism,FAMILIA #22,22,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-4/3, -3/4, 3/4, 4/3)","{'u': -3, 'w': 3}",-3*x^2 + 3,x^4 - 337/144*x^2 + 1,49/16*x^2,5,4,4,0,0,0,0,1,0,1,4,3,1,7,11,35,8.75,8.5,"[7, 8, 9, 11]",0,4,4,0,4,19.144750000000002,25.16,76.57900000000001,32,82,290,58.0,34,300,12,125,82,84,10836.0,241812.0,519696.0
117,even_automorphism,FAMILIA #45,45,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-3/2, -1/2, 1/2, 3/2)","{'u': -1, 'w': -5}",-x^2 - 5,x^4 - 5/2*x^2 + 9/16,25/2*x^2 + 391/16,5,4,4,0,0,0,0,1,0,1,4,3,1,7,11,34,8.5,8.0,"[7, 8, 8, 11]",0,4,4,0,4,25.607,39.609,102.428,62,84,356,71.2,64,366,27,158,84,86,12944.0,298102.4,1006080.0
118,even_automorphism,FAMILIA #34,34,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-4, -2, 2, 4)","{'u': -2, 'w': 2}",-2*x^2 + 2,x^4 - 20*x^2 + 64,72*x^2 - 252,5,4,4,0,0,0,0,1,0,1,4,3,2,6,11,36,9.0,9.5,"[6, 8, 11, 11]",0,4,4,0,4,17.82725,21.67,71.309,44,80,292,58.4,46,302,18,126,80,82,936.0,3717.6,6692.0
119,even_automorphism,FAMILIA #21,21,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-3, -2, 2, 3)","{'u': 0, 'w': -3}",-3,x^4 - 13*x^2 + 36,9,5,4,4,0,0,0,0,1,0,1,4,3,0,6,9,31,7.75,8.0,"[6, 8, 8, 9]",1,3,3,0,4,13.21725,16.53,52.869,36,76,282,56.4,38,292,14,121,76,78,157.0,1166.6,2877.0
120,even_automorphism,FAMILIA #1,1,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-6/5, -1/5, 1/5, 6/5)","{'u': -4, 'w': 3}",-4*x^2 + 3,x^4 - 37/25*x^2 + 36/625,-8/25*x^2 + 5049/625,5,3,3,0,0,0,0,2,0,2,3,3,3,10,13,35,11.666666666666666,12,"[10, 12, 13]",0,3,3,0,3,45.413000000000004,48.31,136.239,72,84,380,76.0,74,390,32,170,84,86,10812500.0,513276750.0,1282312500.0
121,even_automorphism,FAMILIA #14,14,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-6/5, -1, 1, 6/5)","{'u': -1, 'w': 3/2}",-x^2 + 3/2,x^4 - 61/25*x^2 + 36/25,-14/25*x^2 + 81/100,5,4,3,0,0,0,1,1,0,2,3,3,3,10,13,34,11.333333333333334,11,"[10, 11, 13]",0,3,3,0,4,25.38925,33.609,101.557,68,82,384,76.8,70,394,30,172,82,84,24500.0,4781440.0,14158800.0
122,even_automorphism,FAMILIA #15,15,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-4, -3, 3, 4)","{'u': 0, 'w': -5}",-5,x^4 - 25*x^2 + 144,25,5,3,3,0,0,0,0,2,0,2,3,3,3,10,12,34,11.333333333333334,12,"[10, 12, 12]",0,3,3,0,3,23.96966666666667,26.949,71.909,66,106,418,83.6,68,428,29,189,106,108,1146.0,111063.8,395776.0
123,even_automorphism,FAMILIA #10,10,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-3/2, -2/3, 2/3, 3/2)","{'u': -3/2, 'w': -3/2}",-3/2*x^2 - 3/2,x^4 - 97/36*x^2 + 1,169/16*x^2,5,4,3,0,0,0,1,1,0,2,3,3,3,10,12,32,10.666666666666666,10,"[10, 10, 12]",0,3,3,0,4,20.67175,28.129,82.687,70,104,438,87.6,72,448,31,199,104,106,11216.0,1225638.4,4296960.0
124,even_automorphism,FAMILIA #20,20,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-5/3, -1/3, 1/3, 5/3)","{'u': -5, 'w': -2}",-5*x^2 - 2,x^4 - 26/9*x^2 + 25/81,830/9*x^2 - 301/81,5,4,3,0,0,0,1,1,0,2,3,3,3,10,11,31,10.333333333333334,10,"[10, 10, 11]",0,3,3,0,4,26.52975,32.64,106.119,52,102,378,75.6,54,388,22,169,102,104,2201580.0,13170114.0,24406920.0
125,even_automorphism,FAMILIA #7,7,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-2, -1/2, 1/2, 2)","{'u': -3/2, 'w': -3/2}",-3/2*x^2 - 3/2,x^4 - 17/4*x^2 + 1,225/16*x^2,5,3,3,0,0,0,0,2,0,2,3,3,3,10,10,30,10.0,10,"[10, 10, 10]",0,3,3,0,3,28.373,33.84,85.119,74,108,420,84.0,76,430,33,190,108,110,12304.0,38112.0,87872.0
126,even_automorphism,FAMILIA #30,30,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A1over3to10sq_nA22_B1-15to15_nB67_workers12,,,"(-1, -6/7, 6/7, 1)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 85/49*x^2 + 36/49,-111/49*x^2 + 160/49,5,3,3,0,0,0,0,2,0,2,3,3,3,10,10,30,10.0,10,"[10, 10, 10]",0,3,3,0,3,22.532666666666668,23.55,67.598,64,84,352,70.4,66,362,28,156,84,86,26264.0,268333.8,606963.0
127,even_automorphism,FAMILIA #14,14,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-6, -3/2, 3/2, 6)","{'u': -2, 'w': -3}",-2*x^2 - 3,x^4 - 153/4*x^2 + 81,165*x^2 - 315,5,5,3,0,0,0,2,0,0,2,3,3,2,9,12,33,11.0,12,"[9, 12, 12]",0,3,3,0,5,20.5116,32.859,102.558,62,118,422,84.4,64,432,27,191,118,120,180084.0,732886.8,1667952.0
128,even_automorphism,FAMILIA #18,18,even_pairs2_H1_4000_H2_150000_topRef25_goodX30_rN12_rD12_maxR5000_maxFam40000_q-10to10_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-6, -3/2, 3/2, 6)","{'u': -2, 'w': -3}",-2*x^2 - 3,x^4 - 153/4*x^2 + 81,165*x^2 - 315,5,5,3,0,0,0,2,0,0,2,3,3,2,9,12,33,11.0,12,"[9, 12, 12]",0,3,3,0,5,20.5116,32.859,102.558,62,118,422,84.4,64,432,27,191,118,120,180084.0,732886.8,1667952.0
129,even_automorphism,FAMILIA #20,20,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-4/3, -1, 1, 4/3)","{'u': 0, 'w': -1}",-1,x^4 - 25/9*x^2 + 16/9,1,5,3,3,0,0,0,0,2,0,2,3,3,2,9,13,33,11.0,11,"[9, 11, 13]",0,3,3,0,3,28.38966666666667,38.27,85.16900000000001,64,84,366,73.2,66,376,28,163,84,86,1326.0,358306.8,1462500.0
130,even_automorphism,FAMILIA #18,18,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-3/4, -1/4, 1/4, 3/4)","{'u': -5, 'w': 1}",-5*x^2 + 1,x^4 - 5/8*x^2 + 9/256,45/8*x^2 + 31/256,5,4,3,0,0,0,1,1,0,2,3,3,2,9,13,32,10.666666666666666,10,"[9, 10, 13]",0,3,3,0,4,29.80225,44.56,119.209,60,104,404,80.8,62,414,26,182,104,106,1638400.0,29537075.2,99680256.0
131,even_automorphism,FAMILIA #5,5,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-4, -1/2, 1/2, 4)","{'u': -4, 'w': -5}",-4*x^2 - 5,x^4 - 65/4*x^2 + 4,300*x^2 - 39,5,4,3,0,0,0,1,1,0,2,3,3,2,9,11,31,10.333333333333334,11,"[9, 11, 11]",0,3,3,0,4,17.62,27.46,70.48,64,96,424,84.8,66,434,28,192,96,98,641.0,63325.2,122624.0
132,even_automorphism,FAMILIA #19,19,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-4/3, -1, 1, 4/3)","{'u': -2, 'w': -5}",-2*x^2 - 5,x^4 - 25/9*x^2 + 16/9,280/9*x^2 + 161/9,5,4,3,0,0,0,1,1,0,2,3,3,2,9,11,31,10.333333333333334,11,"[9, 11, 11]",0,3,3,0,4,29.146500000000003,40.859,116.58600000000001,60,90,384,76.8,62,394,26,172,90,92,5796.0,30024.0,71676.0
133,even_automorphism,FAMILIA #48,48,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-1, -3/4, 3/4, 1)","{'u': 0, 'w': -3}",-3,x^4 - 25/16*x^2 + 9/16,9,5,5,3,0,0,0,2,0,0,2,3,3,2,9,11,30,10.0,10,"[9, 10, 11]",0,3,3,0,5,26.3496,54.789,131.748,60,82,356,71.2,62,366,26,158,82,84,21392.0,194545.6,484704.0
134,even_automorphism,FAMILIA #2,2,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-2, -1/5, 1/5, 2)","{'u': -3, 'w': 0}",-3*x^2,x^4 - 101/25*x^2 + 4/25,909/25*x^2 - 36/25,5,4,3,0,0,0,1,1,0,2,3,3,2,9,11,30,10.0,10,"[9, 10, 11]",0,3,3,0,4,22.68475,26.51,90.739,76,88,420,84.0,78,430,34,190,88,90,28175.0,612390.0,1898325.0
135,even_automorphism,FAMILIA #3,3,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-4, -2/5, 2/5, 4)","{'u': -3, 'w': 0}",-3*x^2,x^4 - 404/25*x^2 + 64/25,3636/25*x^2 - 576/25,5,4,3,0,0,0,1,1,0,2,3,3,2,9,11,30,10.0,10,"[9, 10, 11]",0,3,3,0,4,23.62475,28.079,94.499,76,88,420,84.0,78,430,34,190,88,90,112700.0,13342160.0,33196800.0
136,even_automorphism,FAMILIA #17,17,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-1, -1/2, 1/2, 1)","{'u': 3, 'w': -5}",3*x^2 - 5,x^4 - 5/4*x^2 + 1/4,-75/4*x^2 + 91/4,5,4,3,0,0,0,1,1,0,2,3,3,2,9,11,30,10.0,10,"[9, 10, 11]",0,3,3,0,4,22.464750000000002,29.359,89.85900000000001,64,92,396,79.2,66,406,28,178,92,94,834.0,2480.4,3396.0
137,even_automorphism,FAMILIA #5,5,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3/2, -1/4, 1/4, 3/2)","{'u': -3, 'w': -2}",-3*x^2 - 2,x^4 - 37/16*x^2 + 9/64,525/16*x^2 + 175/64,5,4,3,0,0,0,1,1,0,2,3,3,2,9,10,29,9.666666666666666,10,"[9, 10, 10]",0,3,3,0,4,19.21675,26.839,76.867,68,82,374,74.8,70,384,30,167,82,84,1015872.0,85251494.4,404972544.0
138,even_automorphism,FAMILIA #11,11,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11over5to10sq_nA35_B1-15to15_nB67_workers11,,,"(-3, -1/2, 1/2, 3)","{'u': -1, 'w': 2}",-x^2 + 2,x^4 - 37/4*x^2 + 9/4,21/4*x^2 + 7/4,5,4,3,0,0,0,1,1,0,2,3,3,2,9,10,29,9.666666666666666,10,"[9, 10, 10]",0,3,3,0,4,27.667,47.619,110.668,66,86,380,76.0,68,390,29,170,86,88,16848.0,295749.2,1157100.0
139,even_automorphism,FAMILIA #1,1,even_pairs2_H1_3000_H2_80000_topRef100_goodX26_rN4_rD4_maxR300_maxFam2000_q-3to3_A11to10sq_B1-15to15_workers11,,,"(-2, -1, 1, 2)","{'u': 0, 'w': -1}",-1,x^4 - 5*x^2 + 4,1,5,4,3,0,0,0,1,1,0,2,3,3,2,9,10,29,9.666666666666666,10,"[9, 10, 10]",0,3,3,0,4,18.602,23.859,74.408,60,82,356,71.2,62,366,26,158,82,84,71.0,330.4,505.0
140,even_automorphism,FAMILIA #24,24,even_pairs2_H1_4000_H2_150000_topRef25_goodX26_rN7_rD7_maxR3000_maxFam20000_q-5to4_A11over3to12sq_nA26_B1-18to18_nB79_workers8,,,"(-3, -1/2, 1/2, 3)","{'u': -2, 'w': 4}",-2*x^2 + 4,x^4 - 37/4*x^2 + 9/4,21*x^2 + 7,5,3,3,0,0,0,0,2,0,2,3,3,2,9,10,29,9.666666666666666,10,"[9, 10, 10]",0,3,3,0,3,19.48966666666667,20.44,58.46900000000001,70,86,380,76.0,72,390,31,170,86,88,4212.0,37372.8,137088.0
